19.68636109812355	0
19.328331901071675	0
15.73234942201525	0
23.41740982739752	0
14.113624189303025	0
24.19803566435369	0
23.892244885157435	0
22.716397537900768	0
13.939065058638569	0
22.73012756793132	0
26.520599650219758	0
27.06550074282049	0
19.20220646505915	0
11.423526362826502	0
29.212038732210655	0
19.75840950317782	0
28.271870550773865	0
25.035053937351297	0
25.090500076525128	0
20.782927515832466	0
11.883639592812273	0
8.159553033437849	0
23.519815878278166	0
23.22142453533078	0
20.31368971795848	0
14.31623732899698	0
25.0453985836298	0
12.936078960810265	0
15.252906448488496	0
22.265588514257917	0
17.668519459394815	0
21.966016697889074	0
20.800954414334775	0
21.701875781171186	0
17.72592153183916	0
21.507273437996083	0
21.07137721547219	0
21.427782102188853	0
23.835871417581487	0
17.210065168634653	0
16.8845617210674	0
21.39822315114228	0
22.824713862435836	0
21.143764145766042	0
18.31177695171503	0
21.92082191503161	0
13.28099769819871	0
27.846812505812313	0
28.138065082553148	0
6.282421838422035	0
27.287699004109154	0
20.18368753867509	0
22.291958023950595	0
16.60768156496391	0
17.97406611957078	0
15.725468075214973	0
13.448302251891281	0
22.203908985795657	0
14.65844778138131	0
11.84078816163784	0
18.43232370874831	0
17.90858022059792	0
24.537539353117758	0
25.644013697095488	0
11.33740115153841	0
9.016623388841944	0
18.236962555603046	0
19.8519351219274	0
19.120265684558944	0
16.495717632429507	0
20.2156051983975	0
19.05723800668254	0
29.43582191353198	0
11.571693583905379	0
16.186394961975523	0
20.12077923685467	0
19.914734469000905	0
19.60440012092122	0
12.846236623248076	0
19.85430982186288	0
22.475267366339914	0
19.918706676407158	0
19.492606538845564	0
31.455733288405014	0
23.727831746691074	0
19.17301734085143	0
23.505633969661424	0
21.171592667485033	0
16.62902046183507	0
29.983130506743343	0
26.711277821278756	0
16.739732100597	0
20.088058210938442	0
14.789918752501006	0
26.043981857650657	0
13.823948185342697	0
17.563198093508234	0
19.586983505068304	0
13.311135587121466	0
17.110530976943068	0
24.55989756517409	0
18.820834925541227	0
23.0223580985599	0
24.594920628167287	0
13.310639778224047	0
20.22698529702051	0
22.042934586445636	0
26.77342340982166	0
17.0188333943806	0
20.794499352416526	0
27.324282553047375	0
18.913854934235964	0
21.569167870361184	0
19.195030802604474	0
21.632435932069416	0
30.273104795502547	0
13.697715932415754	0
15.477363532234664	0
17.70474659946097	0
21.389698794572794	0
18.224944954714935	0
